SMILES,log-likelihoodog
c1ccc(-n2cc(SCc3nnc(-c4nncs4)n3-c3ccccc3)nn2)cc1,14.397758916755544
c1csc(Nc2nnc(C3CCN(Cc4cnc(-c5nccs5)nn4)CC3)s2)n1,14.371924476261553
Nc1nnc(SCc2nnc(-c3ncc(-c4ccc5c(c4)CCO5)s3)s2)s1,14.354408488753249
O=C(Nc1nnc(SCc2csc(-n3nccn3)n2)s1)C1CCCS1,14.34714703744501
c1ccc(-n2nnnc2SCc2ccc(-c3nsc(-c4csnn4)n3)cc2)cc1,14.34457131039397
Cc1ncc(N2CCC(Nc3snnc3-c3nnn(-c4ccccc4)n3)CC2)s1,14.322349378247026
Cn1nc(CSc2nc3ccccc3s2)nc1-c1nnn(-c2cccs2)n1,14.315892773790468
c1ccc(-n2cc(CSc3nnn(-c4nc(-c5cccs5)cs4)n3)nn2)cc1,14.31106827708741
Nc1nnc(SCc2nnc(-c3nc4c(s3)SCC4)n2-c2ccccc2)s1,14.307744152933818
CSc1nnc(-c2nc(-c3nnn(-c4ccc5c(c4)CNCC5)n3)cs2)s1,14.297479536200793
c1ccc(-n2nnc(-c3nc(CSc4nnc(N5CCCC5)s4)cs3)n2)cc1,14.283624159065297
Cc1ccc(-c2nnc(N3CCC(Nc4nc(-c5cccs5)ns4)C3)s2)nn1,14.24067797140154
Cc1csc(N2CCC(Nc3cccc(-n4nnc(-c5nccs5)n4)n3)CC2)n1,14.237017247912819
Cc1ccnc(-c2nnc(N3CCC(Nc4nc(-c5cscn5)ns4)C3)s2)n1,14.21392791795039
Cc1nsc(-c2ccnc(N3CCC(Nc4nc(-c5cccs5)ns4)C3)n2)n1,14.208765100965824
Nc1nnc(SCc2nnc(-c3ncc(-c4ccc5c(c4)OCC5)s3)s2)s1,14.180308040590917
Nc1cc(CN2CCC[C@@H](c3nnc(-c4nccs4)s3)C2)sc1-c1nnsn1,14.15519400093855
c1csc(-c2cn(-c3nc(CNc4ncnc(N5CCCCC5)n4)cs3)nn2)c1,14.123942165588467
c1ccc(-n2nnc(CSc3nnc(Nc4ccc5c(c4)OCCO5)s3)n2)cc1,14.120379903676431
Nc1ncc(CSc2nnc(-c3cccs3)n2-c2ccc3c(c2)OCO3)s1,14.050028133989548
Nc1nnc(-c2csc(-c3nnc(CN4CCCC4)s3)n2)s1,14.046398270879516
Nc1nnc(-c2csc(-n3cc(-c4csc(CN5CCCCC5)c4)nn3)n2)s1,14.00793992796464
c1csc(-c2nnc(SCc3cn(-c4ccncn4)nn3)n2-c2cccs2)c1,13.976826899878748
Nc1nnc(SCc2nnc(-c3nc4c(s3)COCC4)n2-c2ccccc2)s1,13.966750504201384
c1ccc2sc(SCc3nnc(-n4cc(-c5cscn5)nn4)s3)nc2c1,13.951861368195424
O=C(O)c1csc(-c2nnc(CSc3nnc(N4CCCCC4)s3)s2)n1,13.929025006555847
c1cc(Nc2nnc(-c3ccc(CN4CCCCC4)s3)s2)nc(-n2nccn2)n1,13.927651789137833
O=C(Nc1nnc(SCc2ccc(-n3nccn3)nc2)s1)SC1CCSC1,13.915545992983779
Nc1nc(N2CCCCC2)nc(-n2ncc(CSc3nc4ccccc4s3)n2)n1,13.908198618071316
Cc1ccnc(N2CCC(Nc3csc(-n4cc(-c5cscn5)nn4)n3)CC2)n1,13.884488599886255
Cc1cccc(N2CCC(Nc3snnc3-c3cn(-c4nccs4)nn3)CC2)n1,13.861293373855185
c1ccc2sc(Oc3ccc(-n4nc(NC5COC5)nc4-n4nccn4)cc3)nc2c1,13.79774785490187
Nc1nnc(SCc2ccc(-c3nnn(-c4ccc5c(c4)OCCS5)n3)s2)s1,13.77505057410897
Nc1nc(CSc2nc3ccccc3s2)n(-c2nc(-c3csnn3)cs2)n1,13.76938922213824
Cn1c(SSc2ccc(-n3nnc(-c4cccs4)n3)nn2)nc2ccccc21,13.723033515257827
CC(=O)Nc1nnc(SCc2ccc(-n3nnc(C(C)(C)C)n3)s2)s1,13.709949114956816
COc1ccc(-c2nsc(Nc3nc(N4CCN(C(C)(C)C)CC4)no3)n2)cn1,13.663047283074228
c1cc(-c2nsc(Nc3nc(N4CCCC4)no3)n2)sc1CN1CCCCC1,13.63314159848617
C(=N/Nc1nnc(Sc2ccc(-n3nccn3)cc2)s1)\c1ccc2c(c1)OCO2,13.630116645392372
Nc1nnc(SCc2cn(-c3nc(-c4csnn4)cs3)nc2C(F)(F)F)s1,13.605999204337966
c1ccc(-n2nnc(CSc3nsc(Nc4ccc5c(c4)OCCO5)n3)n2)cc1,13.55544558434942
Nc1nnc(SSc2nnn(-c3ccc(-n4ccc5ccccc54)cc3)n2)s1,13.537655199794767
CN1CCC(C(=O)Nc2nnc(SCc3nc(-c4cccs4)ns3)s2)CC1,13.513030961030385
c1ccc(-n2c(SCc3cn(-c4nccs4)nn3)nnc2-c2cccs2)cc1,13.50924745588483
Clc1ccc(-n2nnnc2SSc2nnnn2-c2ccccc2)cc1,13.46890913439109
COC(=O)N1CCC(Nc2nnn(-c3ccc(Oc4nc5ccccc5s4)cc3)n2)C1,13.404720823133886
c1csc(CNc2cc(-n3nnc(-c4nccs4)n3)nc(N3CCCCC3)n2)c1,13.369902376563163
c1csc(-c2nnn(-c3nc(-c4ccc(CSc5csnn5)cc4)n[nH]3)n2)c1,13.281716220980417
Nc1nnc(SCc2nsc(-c3nnc(-c4ccc(F)cc4F)s3)n2)s1,13.249595332681345
Nc1ncn(Cc2ccc(-c3snnc3-c3nsc(N4CCCC4)n3)s2)n1,13.248606494642193
COc1ccc(-c2nnc(N3CC(Nc4nc(-c5cccs5)ns4)C3)s2)cn1,13.237459832340207
O=C(Nc1nnc(SCc2ccc(-n3ncnn3)s2)s1)c1cccs1,13.222003781028036
Nc1nnc(SCc2csc(-n3cc(-c4cccs4)nn3)n2)s1,13.206248837202665
CC(C)(C)N1CCC(Nc2nnc(SCc3nnc(-c4nccs4)s3)o2)C1,13.202342934459125
Nc1nc(-n2cc(CSc3nc4ccccc4s3)nn2)ns1,13.173115511835475
Nc1nnc(SCc2ccn(-c3nc(-c4ccc5c(c4)OCO5)cs3)n2)s1,13.129465829759472
COc1ccc(-c2nsc(N3CCN(c4nc(N)c5ccsc5n4)CC3)n2)cn1,13.117023495423371
CN1CCC(Nc2nnn(-c3ccc(Oc4nc5ccccc5s4)nc3)n2)CC1,13.100226335775536
Cc1ccc(-c2nnc(N3CCC(Nc4nnc(-c5csnn5)s4)C3)s2)cn1,13.070704279578937
Nc1nnc(C2CCN(Cc3csc(-c4cnc(-n5nccn5)s4)c3)CC2)s1,13.035696044447361
N[C@@H]1CCCN(c2nnc(SCc3sc(-c4csnn4)nc3Cl)s2)C1,13.030690612692187
c1nc(Nc2nc(-c3csc(CN4CCCCC4)n3)ns2)nc(N2CCCC2)n1,12.942766059201583
O=C(O)c1csc(-c2nnc(CSc3cn(-c4ccc(Cl)cc4)nn3)s2)n1,12.941601036901298
Nc1nnc(SCc2nn(-c3nc(-c4ccc5c(c4)OCO5)cs3)s2)s1,12.940792270213686
O=C(Nc1nnc(SCc2csc(-c3nnsn3)n2)s1)C1CCSCC1,12.918718975291647
Cc1cnc(N2CCC(Nc3snnc3-c3nnn(-c4ccccc4)n3)CC2)s1,12.856434396596068
c1csc(-c2nnn(-c3nc(-c4ccc(CSc5nncs5)cc4)n[nH]3)n2)c1,12.785723696840348
C(=N/Nc1ccnc(N2CCCC2)n1)\c1cccc(-n2nc(-c3csnn3)s2)c1,12.723048301707694
Oc1ccc(-n2nnc(-c3nnc(CSc4nc5ccccc5s4)s3)n2)cc1,12.589758030986017
Cn1ccc(-c2nnc(N3CCC(Nc4nc(-c5cccs5)ns4)C3=O)s2)n1,12.58319697421528
NC1CCN(c2nnc(SCc3nc(-c4cccs4)ns3)s2)CC1,12.496976127682727
c1cc(-c2nnc(Nc3nnnc(N4CCCC4)n3)s2)sc1CN1CCCCC1,12.147742892538655
c1nc(Nc2nnc(-c3csc(CN4CCCCC4)n3)s2)nc(N2CCCC2)n1,11.975708658031728
c1cc(NCc2csc(-n3cc(-c4cscn4)nn3)n2)nc(N2CCCCC2)n1,11.704443019138484
c1cc(NCc2csc(-n3cc(-c4nccs4)nn3)n2)nc(N2CCCCC2)n1,11.558639925551446
c1cc(Nc2nnc(-c3nnc(CN4CCCCC4)s3)s2)nc(N2CCCC2)n1,11.505346391922798
Nc1nnc(SCc2cnn(-c3nc(-c4ccc5c(c4)NCCO5)cs3)n2)s1,11.28072563480003
Cc1cccc(N2CCC(Nc3snnc3-c3nnn(-c4ccsc4)n3)CC2)n1,11.207199022868283
Cc1cccc(N2CCC(Nc3snnc3-c3nnn(-c4cccs4)n3)CC2)n1,11.178692937550878
